,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,track_name,size_bytes,currency,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,cont_rating,prime_genre
5558,5558,7148,6907,1076216289,恋する幽霊-カレシ、死んでます。-,71929856,0,0.0,0,0,0.0,0.0,9+,5
5559,5559,3321,9413,1131135416,もこうもこもこ,105058304,0,0.0,0,0,0.0,0.0,9+,5
5560,5560,4366,7734,1093090526,Dice Mania - Play Free Online Classic Board Game with Friends,50235392,0,0.0,20,20,4.5,4.5,12+,5
5561,5561,1463,1546,527358348,Fieldrunners 2,89068544,0,2.99,14214,11,5.0,3.5,9+,5
5562,5562,6775,3000,839897809,Yup - Homework Help with Math & Science Tutors,99890176,0,0.0,1424,8,4.5,4.5,4+,20
5563,5563,6951,8989,1120861209,Road Not Taken,274795520,0,4.99,291,96,4.5,4.0,9+,5
5564,5564,5133,2383,663965632,Teen Titans Go Arcade,25169920,0,0.0,897,553,3.5,3.5,12+,5
5565,5565,4633,3276,890479211,Bio Inc. Platinum - Biomedical Plague,104038400,0,2.99,573,6,4.5,4.5,12+,5
5566,5566,2248,10980,1181582218,Addon Creator Studio for Minecraft PE,61915136,0,1.99,214,137,4.0,4.5,12+,18
5567,5567,4675,1003,447689011,Infinity Blade II,1344401408,0,0.99,153588,595,4.5,4.5,12+,5
5568,5568,109,1197,476312888,"Photo Lab PRO HD: frames for pictures, face sketch",101117952,0,4.99,10754,5,4.5,5.0,12+,11
5569,5569,4617,10922,1179685798,VR Video World - Virtual Reality,97276928,0,0.0,88,26,4.5,5.0,12+,11
5570,5570,5444,8990,1120936238,Cafe Story - Play Cooking & Farming Game,116981760,0,0.0,1498,79,5.0,5.0,4+,5
5571,5571,6816,5362,1034630958,Tap Tap Dash,68935680,0,0.0,11748,1113,4.5,4.5,4+,5
5572,5572,4966,8310,1105855019,Gardenscapes - New Acres,195908608,0,0.0,45227,4795,4.0,4.5,4+,5
5573,5573,3763,7343,1085401990,SLAAAASH ! -Cut and Smash ! refreshing Puzzle-,47260672,0,0.0,1,1,5.0,5.0,4+,5
5574,5574,4435,7362,1085660579,Camping With Grandpa,110712832,0,2.99,25,3,3.5,3.5,4+,20
5575,5575,6550,9683,1136975039,南国物語,418452480,0,5.99,0,0,0.0,0.0,12+,5
5576,5576,418,6679,1071146166,Head of State,88228864,0,2.99,106,40,4.0,4.0,12+,5
5577,5577,2279,3272,890358046,Touch Notation,121240576,0,11.99,18,1,4.0,5.0,4+,16
5578,5578,5695,8406,1108206682,Rise!,118787072,0,0.0,18,14,3.5,3.5,4+,5
5579,5579,1956,9468,1132443199,超特訓！トミックゲーム！！,248943616,0,0.0,0,0,0.0,0.0,4+,5
5580,5580,3732,5809,1050608523,Crazy Maze - Traffic Puzzle,210450432,0,0.0,21,1,2.0,2.0,4+,5
5581,5581,3131,10652,1171329625,Dinosaur Planet,144868352,0,0.0,0,0,0.0,0.0,4+,20
5582,5582,6384,4846,1007479011,Athletics 2: Summer Sports,243613696,0,1.99,333,329,4.5,4.5,4+,5
5583,5583,2800,803,418987775,TuneIn Radio - MLB NBA Audiobooks Podcasts Music,101735424,0,0.0,110420,370,4.5,4.5,12+,16
5584,5584,6165,3179,878659964,Super Slowmo Shooter,19880960,0,0.99,208,22,3.5,4.0,17+,5
5585,5585,956,5437,1037712285,Personal Progress Binder,60442624,0,4.99,66,8,4.5,4.0,4+,22
5586,5586,2557,9052,1122191886,MackMoji by Christy Mack,11546624,0,1.99,11,11,4.0,4.0,9+,18
5587,5587,3049,5182,1026689855,融360-贷款、信用卡、信用报告,80800768,0,0.0,0,0,0.0,0.0,12+,4
5588,5588,1286,1631,538671999,どうぶつしょうぎ(公式),33780714,0,0.99,1,1,4.0,4.0,4+,5
5589,5589,5914,3723,932779605,Real Boxing 2 ROCKY,666117120,0,0.0,6263,277,4.5,4.5,12+,5
5590,5590,3242,8969,1120339123,Haunted Hotel: The X (Full),1153353728,0,6.99,83,83,4.5,4.5,9+,5
5591,5591,4236,262,335545504,King of Dragon Pass,364490752,0,9.99,882,85,5.0,5.0,12+,5
5592,5592,5503,6970,1077188355,Go! No. MM! Even amateur exit the record?,41119744,0,0.0,0,0,0.0,0.0,4+,5
5593,5593,168,4941,1013585593,_PRISM,400202752,0,2.99,648,330,4.5,4.5,4+,5
5594,5594,3477,5419,1036205036,"Road watcher: dash camera, car video recorder.",6329344,0,0.99,10,9,3.0,3.0,4+,21
5595,5595,4952,221,327455869,2016 US Open Tennis Championships,77700096,0,0.0,37522,39,4.0,3.0,4+,9
5596,5596,6463,1006,447983569,Lock Photos & Video.s Vault - Passcode Protect Your Secret Photo Album & Secure Private Picture.s Folders,14741504,0,2.99,4697,415,4.5,4.5,4+,11
5597,5597,4921,518,379323382,Osmos for iPad,41772032,0,4.99,24306,6,4.5,5.0,4+,5
5598,5598,5111,3040,849095637,Thomas Was Alone,228364288,0,4.99,1226,1022,5.0,5.0,9+,5
5599,5599,5153,3663,926278322,モンスト マルチ掲示板 運極 ＆ ガチャ予報 & 攻略情報 for モンスターストライク,8606720,0,0.0,0,0,0.0,0.0,4+,5
5600,5600,3704,10404,1161030409,MOJI TALK by DJ Khaled,31695872,0,1.99,8,8,5.0,5.0,12+,18
5601,5601,1400,6847,1074228046,脳トレ！パターンキューブ,17246208,0,0.0,0,0,0.0,0.0,4+,5
5602,5602,3268,6553,1068418810,リア充撲滅RUN,23583744,0,0.0,0,0,0.0,0.0,4+,5
5603,5603,5752,8827,1116980952,Eden: The Game - Build Your Village!,148648960,0,0.0,823,74,4.0,4.5,4+,5
5604,5604,5879,3716,932463620,Dog Simulator 2015,195235840,0,0.0,29817,6173,4.5,4.5,4+,5
5605,5605,4130,5397,1035542049,謎解き母からのメモ,21292032,0,0.0,0,0,0.0,0.0,4+,15
5606,5606,4685,9679,1136753739,Sweet Princess Beauty Salon,112036864,0,0.0,54,7,4.5,4.5,4+,5
5607,5607,4782,7872,1095820384,Cognition Game,183614464,0,2.99,18,14,4.5,4.0,9+,5
5608,5608,5502,1954,582934943,途家-全球公寓民宿预订平台,76228608,0,0.0,17,2,4.5,5.0,12+,8
5609,5609,6692,6460,1067117430,Osmo Coding Awbie,491183104,0,0.0,58,1,4.0,5.0,4+,5
5610,5610,780,7935,1097172005,Slots: Hot Vegas Slot Machines - Free Slot Games,163115008,0,0.0,3938,124,5.0,4.5,12+,5
5611,5611,2458,5264,1030902626,Scribblenauts Unlimited,567910400,0,4.99,1350,325,4.0,4.5,9+,5
5612,5612,814,680,401301276,World of Goo,119131136,0,4.99,4675,15,4.5,5.0,4+,5
5613,5613,3395,8398,1107931279,Dolphin Zero Incognito Browser -Mini Web Explorer,22635520,0,2.99,776,128,4.5,4.0,17+,22
5614,5614,1642,2056,595558452,4 Pics 1 Word,131642368,0,0.0,80308,489,4.5,4.5,12+,5
5615,5615,3650,2284,645797558,Hero Emblems,144809984,0,3.99,597,289,4.5,4.5,12+,5
5616,5616,3237,10014,1145823552,Concrete Jungle,256277504,0,4.99,44,4,4.5,5.0,12+,5
5617,5617,4288,455,369820957,AudioNote - Notepad and Voice Recorder,33213440,0,9.99,1756,53,4.0,5.0,4+,1
5618,5618,1744,6448,1066731455,Remove Master: Duplicate Photos & Contacts Cleaner,28209152,0,3.99,187,8,4.0,3.5,4+,14
5619,5619,110,8639,1113603774,Papa's Taco Mia HD,62189568,0,2.99,75,75,4.5,4.5,4+,5
5620,5620,1766,4753,1000773093,Rapala Fishing - Daily Catch,201266176,0,0.0,1666,11,4.5,4.0,4+,5
5621,5621,459,58,294536447,First Words Animals,32164864,0,1.99,2576,4,4.0,5.0,4+,5
5622,5622,2866,34,288429040,LinkedIn,273844224,0,0.0,71856,62,3.5,4.5,4+,17
5623,5623,5292,10848,1176901281,Web Browser Recorder Pro,1734656,0,1.99,14,3,2.0,4.5,17+,14
5624,5624,3338,4914,1011788068,Would You Rather?,33028096,0,0.0,6479,2263,4.5,4.5,12+,5
5625,5625,5581,4790,1002739417,Proton Pulse for Google Cardboard,194486272,0,2.99,32,32,4.5,4.5,4+,5
5626,5626,6423,1673,545813738,Finding Nemo Storybook Deluxe,1131319296,0,2.99,117,7,4.0,2.5,4+,15
5627,5627,1562,5883,1052958353,Fix My Truck: 4x4 Offroad Truck Mechanic Simulator,103657472,0,1.99,61,16,4.5,4.5,4+,5
5628,5628,1947,3433,906681058,vente-privee,103776256,0,0.0,0,0,0.0,0.0,12+,3
5629,5629,3159,3281,891132290,Simple Radio - Live AM & FM Radio Stations,36992000,0,0.0,4787,13,4.5,4.5,4+,16
5630,5630,100,8214,1103857857,Miss U: Official App,51052544,0,0.0,97,0,3.0,0.0,9+,18
5631,5631,2151,2646,731645633,Hitman GO,1098042368,0,4.99,8673,227,4.5,4.5,9+,5
5632,5632,22,587,389543438,Der Feueralarm,30711808,0,0.99,0,0,0.0,0.0,12+,18
5633,5633,3517,1161,472006138,Coach's Eye - Video Analysis,81444864,0,4.99,2676,27,4.5,4.5,4+,9
5634,5634,2761,10190,1152350612,吕布帮帮忙-三国策略卡牌，指间微操轻松畅玩,145248256,0,0.0,0,0,0.0,0.0,9+,5
5635,5635,3103,39,289894882,White Noise,44129280,0,0.99,33426,299,4.0,5.0,4+,6
5636,5636,1131,10773,1174503010,Hovercrash,64712704,0,0.0,41,5,4.0,4.0,4+,5
5637,5637,2505,305,342548956,TurboScan™ Pro - document & receipt scanner: scan multiple pages and photos to PDF,8821760,0,4.99,28388,7009,5.0,5.0,4+,1
5638,5638,1479,1142,469343097,MEGA MAN X,90374144,0,4.99,3099,105,4.5,4.5,4+,5
5639,5639,3631,2082,599534650,InstaBeauty -Camera&Photo Editor&Pic Collage Maker,88886272,0,0.0,4818,53,4.5,4.5,4+,11
5640,5640,4764,2615,724786142,"Funny Veggies! Educational games for children and babies: logic, counting, colors, sums. Development for preschoolers, activities for kids (2, 3, 4, 5 year: baby, boy and girl)!",109260800,0,3.99,6,5,3.5,3.5,4+,20
5641,5641,3938,271,336435697,imo video calls and chat,22562816,0,0.0,18841,0,4.0,0.0,4+,17
5642,5642,5179,8723,1115092415,街机格斗王,301804544,0,0.0,1,1,5.0,5.0,9+,5
5643,5643,1467,1634,539354240,Been Together,50371584,0,0.99,20,1,4.5,5.0,4+,13
5644,5644,5661,1485,519077434,Text 2 Group Pro - Quickly send SMS messages,49426432,0,2.99,2798,277,4.0,4.5,4+,22
5645,5645,4833,8381,1107537631,The Forgotten Room,438729728,0,1.99,59,59,4.5,4.5,12+,5
5646,5646,725,2012,589351740,H&M,27372544,0,0.0,687,19,3.0,2.5,4+,3
5647,5647,6406,5371,1034934076,Shimmer and Shine:  Enchanted Carpet Ride Game,497315840,0,2.99,7,1,3.0,4.0,4+,20
5648,5648,989,5868,1052582820,Rock The School - Class Clown,83648512,0,0.0,303,165,4.0,4.5,4+,5
5649,5649,4177,155,312325565,USAA Mobile,164382720,0,0.0,19946,13,4.0,2.5,4+,4
5650,5650,3633,5231,1028950091,The Greedy Cave,160432128,0,0.99,914,3,4.5,4.5,9+,5
5651,5651,4211,1566,530001625,"Disney Junior – Watch Full Episodes, Movies & TV",113905664,0,0.0,8077,29,3.0,2.0,4+,18
5652,5652,6061,7968,1097821445,Mad City Gangs: Nice City,164147200,0,0.0,294,10,2.5,3.5,12+,5
5653,5653,4245,7195,1081431390,NCIS: Hidden Crimes,118456320,0,0.0,4222,318,4.5,4.5,12+,5
5654,5654,5491,4709,998179061,Private School Days,55376896,0,4.99,99,8,4.0,4.0,17+,5
5655,5655,3775,3416,904940613,ニート勇者３ -闇の側の者たち- 無料ロールプレイングゲームRPG,43892736,0,0.0,0,0,0.0,0.0,9+,5
5656,5656,529,2267,643165438,Stellarium Mobile Sky Map,54294528,0,2.99,64,10,3.5,3.5,4+,20
5657,5657,6377,9420,1131203560,Kahoot! Play Fun Learning Games,19548160,0,0.0,300,29,3.5,3.5,4+,20
5658,5658,2949,9681,1136910248,Confetti - Geofilter Design Maker for Snapchat,81762304,0,0.0,120,61,3.0,3.0,4+,11
5659,5659,5099,5038,1019447011,V LIVE - Broadcasting App,84481024,0,0.0,937,32,3.5,3.5,4+,18
5660,5660,5925,9041,1121963448,Flood of Light,578062336,0,1.99,14,2,5.0,5.0,4+,5
5661,5661,5691,638,395898626,土豆（短视频分享平台）,88601600,0,0.0,676,0,3.0,0.0,12+,18
5662,5662,6176,7049,1078573759,Dream Defense,237266944,0,0.0,432,1,4.5,5.0,12+,5
5663,5663,4361,6857,1074568873,スーパーブラックジャック2,2912787456,0,14.99,0,0,0.0,0.0,17+,5
5664,5664,6386,8548,1111957680,CARS MOD FOR MINECRAFT PC EDITION - POCKET MINE GUIDE,24840192,0,1.99,200,200,4.0,4.0,4+,18
5665,5665,6181,317,344186162,Grand Theft Auto: Chinatown Wars,878883840,0,4.99,15142,73,4.0,4.0,17+,5
5666,5666,823,2621,725440538,Christmas Countdown 2017,55493632,0,0.0,334,0,4.5,0.0,4+,18
5667,5667,4422,2320,651978174,Construction Simulator 2014,395522048,0,0.99,2470,984,4.0,4.0,4+,5
5668,5668,5744,3270,890343394,Jurassic Life: Tyrannosaurus Rex Dinosaur Simulator,95854592,0,0.99,842,800,4.5,4.5,9+,5
5669,5669,3226,3165,875561136,JibJab,113507328,0,0.0,3755,2,4.5,5.0,9+,18
5670,5670,3872,10989,1181855507,開園ピクセル牧場,192621568,0,4.99,0,0,0.0,0.0,4+,5
5671,5671,5631,2373,660982355,EPOCH.2,802537472,0,0.99,3525,970,4.5,4.5,9+,5
5672,5672,2548,3526,914471589,Fatal,32017408,0,0.0,124,124,4.0,4.0,9+,5
5673,5673,1681,3751,935216956,"Papers, Please",51179520,0,7.99,970,89,5.0,5.0,17+,5
5674,5674,1746,7122,1080236551,Pug's Quest,163494912,0,2.99,38,38,4.0,4.0,12+,5
5675,5675,4238,4404,979151411,Nonstop Knight,161026048,0,0.0,6841,139,4.5,4.5,9+,5
5676,5676,1040,3427,906287108,Monster Strike,122131456,0,0.0,1381,32,3.5,4.0,4+,5
5677,5677,5507,5434,1037420924,Talking Tom Bubble Shooter,191398912,0,0.0,2659,64,4.5,4.5,4+,5
5678,5678,3819,5016,1018357323,Amaranthine Voyage: The Shadow of Torment - A Magical Hidden Object Adventure (Full),1279516672,0,2.99,4,4,3.0,3.0,9+,5
5679,5679,132,8567,1112156258,Comblosion,21171200,0,1.99,4,4,5.0,5.0,4+,5
5680,5680,3228,10209,1153028211,Demon's Rise 2: Lords of Chaos,2205314048,0,7.99,39,11,4.5,4.0,12+,5
5681,5681,1933,68,297368629,Lose It! – Weight Loss Program and Calorie Counter,182054912,0,0.0,373835,402,4.0,4.5,4+,6
5682,5682,6979,1398,504542019,ジーユー,16457728,0,0.0,0,0,0.0,0.0,17+,13
5683,5683,66,97,303337299,Wedding Dash Deluxe,55803904,0,0.99,16567,1155,4.5,4.5,4+,5
5684,5684,3928,9784,1139119113,Bounce Balls - Strike Game,52915200,0,0.0,2,2,1.0,1.0,4+,5
5685,5685,3204,7675,1091944550,slither.io,32516096,0,0.0,107817,11929,3.5,4.0,4+,5
5686,5686,3246,4815,1004871562,Sky Viper Video Viewer,232875008,0,0.0,105,13,3.0,2.0,4+,18
5687,5687,3339,8482,1110273623,Free Music - MP3 Streamer & Playlist Manager Pro,10542080,0,0.0,13443,1229,4.5,4.5,4+,16
5688,5688,2910,6974,1077245487,番茄电玩城,134299648,0,0.0,0,0,0.0,0.0,17+,5
5689,5689,4596,4146,962993853,Shooty Skies - Endless Arcade Flyer,221495296,0,0.0,16948,26,4.5,4.5,4+,5
5690,5690,4111,2811,785267899,赤ペン 提出カメラ,22713344,0,0.0,0,0,0.0,0.0,4+,20
5691,5691,1507,6961,1077024869,Nicki Minaj: The Empire,601800704,0,0.0,5196,357,4.5,4.0,12+,16
5692,5692,6527,1183,474207297,Kids A-Z,100699136,0,0.0,2887,0,3.5,0.0,4+,20
5693,5693,784,25,286070473,Mileage Log | Fahrtenbuch,71203840,0,5.99,8,0,4.5,0.0,4+,1
5694,5694,1589,2256,640484311,AZZL,130421760,0,2.99,261,84,5.0,4.5,4+,5
5695,5695,6626,5059,1020536786,MINE［マイン］ファッション/コーディネート動画アプリ,54054912,0,0.0,0,0,0.0,0.0,4+,2
5696,5696,772,1270,483049169,Motion Math: Hungry Fish,40546304,0,2.99,1294,44,4.0,4.0,4+,20
5697,5697,4072,5890,1052998653,开心扫雷-根本停不下来的创新玩法,98381824,0,0.99,0,0,0.0,0.0,9+,5
5698,5698,5931,3976,951627022,Scanner App by Photomyne: Scan & Auto-Crop Photos,71397376,0,1.99,2582,568,4.5,5.0,4+,11
5699,5699,2007,4078,958880753,Spring Festival by BabyBus,89405440,0,0.0,0,0,0.0,0.0,4+,20
5700,5700,4533,7972,1097998313,Raccoon Pizza Rush,253734912,0,0.0,69,69,4.5,4.5,9+,5
5701,5701,452,8952,1119713595,Primordia,1537772544,0,4.99,49,49,4.5,4.5,9+,5
5702,5702,3653,5595,1043003599,caRRage,369336320,0,0.0,671,8,4.5,5.0,12+,5
5703,5703,2692,2250,640111933,Pixel Gun 3D,1744486400,0,0.0,301182,3493,4.5,4.5,12+,5
5704,5704,695,9838,1140507373,Mini Games Maps for Minecraft PE - The Best Maps for Minecraft Pocket Edition (MCPE),93831168,0,0.0,943,943,4.0,4.0,4+,18
5705,5705,6294,2944,824940089,InsSave - Download & Save Photos & Videos From Instagram With Ease!,2314240,0,0.99,107,97,3.0,3.0,4+,17
5706,5706,651,1688,547101139,Traffic Racer,132160512,0,0.0,22458,369,4.5,4.5,4+,5
5707,5707,4908,4864,1009158392,脱出ゲーム　都市伝説〜杉沢村からの脱出〜,511979520,0,0.0,1,1,4.0,4.0,12+,5
5708,5708,2608,9903,1142223652,ROAD -escape game-,74856448,0,0.0,2,2,5.0,5.0,4+,5
5709,5709,2310,5373,1035107039,铁血武林-武侠回合制策略手游,272277504,0,0.99,0,0,0.0,0.0,12+,5
5710,5710,2862,1324,491998279,Articulation Station Pro,425919488,0,59.99,294,130,4.5,5.0,4+,20
5711,5711,2222,8461,1109425556,"Tinycards - Learn with Fun, Free Flashcards",48802816,0,0.0,1131,299,4.5,4.5,12+,20
5712,5712,6172,10119,1148979232,Nekosan,49047552,0,0.0,905,163,4.5,4.5,4+,5
5713,5713,4733,2272,644077827,Galileo Organ,41422848,0,9.99,135,36,5.0,5.0,4+,16
5714,5714,3041,9815,1140033685,Gymnastics Girl Jump American Athlete sports PRO,38723584,0,2.99,5,3,3.0,3.5,4+,5
5715,5715,2141,934,438865278,淘宝HD－Taobao for iPad,119247872,0,0.0,1103,54,3.5,4.5,4+,3
5716,5716,4973,554,385285922,"乐视视频-白鹿原,欢乐颂,奔跑吧全网热播",184689664,0,0.0,1590,6,4.5,5.0,17+,18
5717,5717,3760,1769,557153158,Shpock Boot Sale & Classifieds App. Buy & Sell,82904064,0,0.0,212,1,4.0,5.0,12+,3
5718,5718,5083,1416,506462353,Emoji - inTextMoji Pro ;),130950144,0,0.99,7204,337,4.5,4.5,9+,18
5719,5719,4666,8325,1106217529,Cube Roll,78155776,0,0.0,22,22,4.0,4.0,4+,5
5720,5720,1050,9949,1143430689,脱出ゲーム　カリスマブラザーズのワクワク女子寮脱出大作戦,216435712,0,0.0,0,0,0.0,0.0,9+,5
5721,5721,525,3643,924620788,Google Classroom,143749120,0,0.0,5942,25,4.0,4.5,4+,20
5722,5722,4224,3845,942494098,Dude Perfect 2,103986176,0,0.0,28361,681,4.5,4.5,4+,5
5723,5723,164,4413,979759584,Words Crush: Hidden Words!,117254144,0,0.0,23735,102,4.5,4.5,4+,5
5724,5724,3287,4109,960708632,Riddle Stones - Cross Numbers,115761152,0,0.0,707,111,4.0,3.5,4+,5
5725,5725,4300,6209,1061662610,ごちうさアラーム～シャロ編～,28647424,0,5.99,0,0,0.0,0.0,9+,18
5726,5726,3521,6605,1069601724,Eric & Bruce BBQ Party,96366592,0,2.99,2,2,5.0,5.0,4+,20
5727,5727,4450,3297,892279069,Star Walk 2 Night Sky Map: Watch Stars and Planets,239720448,0,2.99,3751,91,4.5,4.5,4+,20
5728,5728,782,1448,512393983,"Postmates - Food Delivery, Faster",87960576,0,0.0,9519,3,3.5,4.0,4+,12
5729,5729,1383,5488,1039637425,Extreme Forklifting 2,103745536,0,0.0,99,81,4.0,4.0,4+,5
5730,5730,532,3641,924491991,Cesium Music Player,5883904,0,1.99,536,24,4.5,4.0,4+,16
5731,5731,3672,2610,723134859,"Ebates: Cash Back, Coupons & Rebate Shopping App",108079104,0,0.0,12617,99,5.0,4.5,4+,3
5732,5732,4849,9990,1144976930,Color 6: Blitz,87324672,0,0.0,53,0,4.0,0.0,4+,5
5733,5733,5468,3278,890722494,Instant X - Take instant-camera-like photo with double exposure and bulb mode,8614912,0,0.0,0,0,0.0,0.0,4+,11
5734,5734,6650,6550,1068396594,Samurai Ninja Puzzle ONIMARU,61177856,0,0.0,0,0,0.0,0.0,4+,5
5735,5735,1495,10933,1180286571,脱出ゲーム KA-MA-KU-RA,12614656,0,0.0,0,0,0.0,0.0,4+,5
5736,5736,1824,8024,1099179070,DM2 - The Drum Machine,93433856,0,4.99,40,3,4.5,5.0,4+,16
5737,5737,3507,8775,1116320580,"自动证件照 - 智能证件照相机美图美颜编辑,制作学生证件照",9305088,0,0.99,9,8,3.0,3.0,4+,11
5738,5738,216,5679,1046553860,A Tiny Game of Pong,2012160,0,1.99,99,36,4.0,4.0,4+,5
5739,5739,4652,4556,988737164,TownWiFi - WiFi Everywhere,112883712,0,0.0,0,0,0.0,0.0,4+,14
5740,5740,4079,6357,1064989970,Atomic Hangman Jr,135370752,0,1.99,11,9,4.5,4.5,9+,20
5741,5741,3768,7313,1084860489,Chameleon Run,93931520,0,1.99,4580,2868,4.5,4.5,4+,5
5742,5742,3051,10024,1146274176,Monster Craft GO - Find and Catch pixelmon CarToon,35549184,0,0.0,4808,1503,4.5,5.0,4+,5
5743,5743,3236,4475,983613658,M Cam - Manual controls & custom exposure camera,15116288,0,1.99,11,5,3.5,3.5,4+,11
5744,5744,2697,6759,1072650248,Free-Motion Quilting Idea App,261696512,0,2.99,10,4,2.0,1.5,17+,20
5745,5745,5498,10316,1157555235,Musical Video Maker & Editor Live Videoly Studio,17094656,0,0.0,312,168,2.5,2.5,12+,13
5746,5746,1692,5634,1044677336,Cut the Rope: Magic,193079296,0,0.99,3229,1109,4.5,4.5,4+,5
5747,5747,81,7380,1086006702,MineSweeper　マインスイーパ無料,8053760,0,0.0,0,0,0.0,0.0,4+,5
5748,5748,5363,8061,1100472035,Blocko.,20145152,0,1.99,182,182,4.0,4.0,4+,5
5749,5749,1911,6632,1070007906,LUCKY BLOCK MOD FOR MINECRAFT PC - POCKET GUIDE EDITION,13533184,0,1.99,856,409,3.0,3.5,9+,18
5750,5750,1332,10760,1174233489,泰坦来袭-热血英雄燃爆部落争霸之战,325997568,0,0.0,0,0,0.0,0.0,12+,5
5751,5751,6269,3480,910398892,ピタゴラパブロフ,185879552,0,0.0,0,0,0.0,0.0,4+,5
5752,5752,3688,1684,546821797,Photo Editor-,46732288,0,0.0,9095,411,4.5,4.5,4+,11
5753,5753,1610,3555,916741290,Pennies – Budget and Expense Tracker,80970752,0,3.99,736,63,4.5,5.0,4+,4
5754,5754,1114,6546,1068360791,謎解き2016,15844352,0,0.0,0,0,0.0,0.0,4+,15
5755,5755,352,10501,1164423068,Feelca B&W,51673088,0,0.99,26,1,3.0,1.0,4+,11
5756,5756,1458,9062,1122488716,Make More!,35957760,0,0.0,5134,186,4.5,4.5,9+,5
5757,5757,327,896,432850619,FL Studio Mobile,791146496,0,13.99,818,9,3.5,2.5,4+,16
5758,5758,5929,1811,564713751,51信用卡管家,68952064,0,0.0,47,0,4.0,0.0,4+,4
5759,5759,7049,5477,1039133072,Dark Tales: Edgar Allan Poe’s The Mystery of Marie Roget - A Hidden Object Mystery (Full),848715776,0,2.99,15,15,3.0,3.0,9+,5
5760,5760,4751,1205,477091899,Cougar Dating & Life Style App for Mature Women,109448192,0,0.0,213,30,4.5,4.5,17+,17
5761,5761,7142,4088,959452391,Runestone Keeper,190766080,0,2.99,95,38,4.5,4.0,9+,5
5762,5762,5112,1403,504835984,Virtual Gastric Band Hypnosis - Lose Weight Fast!,689295360,0,6.99,53,13,4.5,4.5,4+,6
5763,5763,6750,7788,1094038347,The Secret Elevator,1395615744,0,0.99,64,24,3.5,4.0,9+,5
5764,5764,289,2788,777310222,"GoodReader - PDF Reader, Annotator and File Manager",64333824,0,4.99,4756,1191,4.5,4.5,4+,22
5765,5765,2678,4616,992412812,Face Paint Party - Kids Coloring Fun,89993216,0,0.0,38,38,4.0,4.0,4+,5
5766,5766,5251,321,346184215,TaxCaster – Free tax refund calculator,7111680,0,0.0,17516,125,3.5,5.0,4+,4
5767,5767,4656,1272,483336864,Quick Scan - QR Code Reader,38498304,0,0.0,4783,285,4.5,4.0,4+,14
5768,5768,5303,1308,490077681,Baby Monitor 3G,56885248,0,3.99,658,23,4.5,4.0,4+,13
5769,5769,5067,817,421547368,DIRECTV App for iPad,209462272,0,0.0,47506,30,3.5,4.0,4+,18
5770,5770,1012,2279,645704840,"Solitaire Deluxe® Social - Classic, Spider, more",112141312,0,0.0,6970,93,4.5,4.5,4+,5
5771,5771,5617,350,352000376,Shift Worker,7344128,0,1.99,348,33,4.0,4.0,4+,22
5772,5772,1481,10051,1147195439,Bubble Island 2 - Pop Bubble Shooter,242101248,0,0.0,3480,67,4.5,5.0,4+,5
5773,5773,1098,7967,1097766064,Fancy Cakes - Endless Tasty Puzzle,209037312,0,0.0,147,4,4.5,4.5,4+,5
5774,5774,5788,8582,1112532917,Perchang,315626496,0,1.99,839,507,3.5,4.0,4+,5
5775,5775,2357,9757,1138586148,Wire de Coins 2,59320320,0,0.0,2,2,4.5,4.5,4+,5
5776,5776,2385,4179,965474816,Baby Pics - pregnancy & baby milestone photos,188807168,0,2.99,1872,30,4.5,5.0,4+,11
5777,5777,3048,7263,1083356839,Monster Busters: Link Flash,125476864,0,0.0,42,0,4.5,0.0,4+,5
5778,5778,5591,2159,620112416,Covet Fashion - The Game for Dresses & Shopping,112668672,0,0.0,75034,66,4.0,4.0,4+,5
5779,5779,4221,3490,911138230,Fullscreen,108388352,0,0.0,894,10,3.5,3.0,12+,18
5780,5780,2586,3960,950812012,Alto's Adventure,128664576,0,4.99,7824,458,4.5,4.5,9+,5
5781,5781,6588,8050,1100110635,He-Man™ Tappers of Grayskull™,446764032,0,0.0,2190,7,4.5,5.0,9+,5
5782,5782,458,4353,976690555,Patterning : Drum Machine,134340608,0,9.99,306,21,5.0,5.0,4+,16
5783,5783,6093,9975,1144422536,Tentacles - Enter the Mind,197963776,0,0.0,159,24,3.5,3.0,9+,5
5784,5784,5338,6853,1074382375,Fleeing the Complex,63365120,0,0.99,15,15,4.5,4.5,9+,5
